date,store_id,store_type,location_type,region_code,holiday,discount,orders,sales
2018-05,354,S4,L2,R1,1,16,3785,2627645.4
2018-05,355,S2,L4,R2,1,16,1192,913087.83
2018-05,356,S3,L3,R1,1,15,1981,1165054.86
2018-05,357,S4,L1,R1,1,12,2722,1710064.08
2018-05,358,S3,L1,R1,1,16,2300,1574964.0
2018-05,359,S2,L3,R2,1,16,1390,1089749.82
2018-05,360,S2,L1,R1,1,16,1296,994977.0
2018-05,361,S1,L3,R1,1,16,1883,1230576.72
2018-05,362,S1,L3,R3,1,15,1778,1135137.18
2018-05,363,S1,L1,R2,1,16,2121,1382113.62
2018-05,364,S2,L3,R2,1,16,1406,1000345.26
2018-05,365,S2,L1,R2,1,16,1343,990585.96
2018-06,1,S1,L3,R1,2,15,1668,1061951.22
2018-06,2,S3,L1,R3,2,14,2206,1433386.08
2018-06,3,S4,L2,R1,2,15,3070,1789235.28
2018-06,4,S1,L1,R2,2,14,1906,1203533.85
2018-06,5,S1,L1,R3,2,15,1955,1340568.0
2018-06,6,S4,L1,R1,2,15,2248,1389201.69
2018-06,7,S3,L1,R3,2,15,2217,1460077.1400000001
2018-06,8,S4,L2,R2,2,14,2501,1632636.51
2018-06,9,S1,L1,R1,2,13,1576,1091170.74
2018-06,10,S4,L2,R3,2,14,2570,1860621.6
2018-06,11,S4,L2,R1,2,14,3170,2020433.1
2018-06,12,S1,L3,R2,2,14,1557,988888.44
2018-06,13,S3,L3,R1,2,13,2049,1167780.78
2018-06,14,S3,L2,R4,2,14,2218,1770435.6
2018-06,15,S4,L2,R1,2,14,3148,1991781.12
2018-06,16,S1,L3,R1,2,14,1797,1075879.95
2018-06,17,S1,L1,R2,2,14,2030,1244574.42
2018-06,18,S4,L1,R1,2,15,2772,1672171.47
2018-06,19,S1,L1,R3,2,14,1511,1216839.6
2018-06,20,S1,L1,R1,2,14,1344,1131640.5
2018-06,21,S3,L2,R4,2,14,2359,1648112.1
2018-06,22,S1,L1,R4,2,14,1646,1364570.28
2018-06,23,S1,L1,R4,2,14,1649,1279376.67
2018-06,24,S1,L1,R2,2,15,1683,1136255.34
2018-06,25,S1,L3,R1,2,13,1881,1169275.47
2018-06,26,S1,L1,R3,2,15,1952,1392350.28
2018-06,27,S1,L3,R3,2,14,1408,1035437.25
2018-06,28,S3,L2,R3,2,14,2262,1695322.17
2018-06,29,S1,L4,R2,2,14,1459,971954.76
2018-06,30,S1,L2,R2,2,14,1986,1471679.31
2018-06,31,S1,L5,R2,2,14,1549,934557.84
2018-06,32,S1,L1,R2,2,14,1716,1331333.85
2018-06,33,S4,L2,R4,2,14,2506,1775182.05
2018-06,34,S1,L3,R1,2,13,1800,1090289.7
2018-06,35,S1,L1,R2,2,14,1845,1233628.92
2018-06,36,S1,L3,R4,2,15,1582,1067273.49
2018-06,37,S1,L3,R3,2,14,1438,1054475.58
2018-06,38,S1,L3,R2,2,14,1529,1102679.64
2018-06,39,S4,L1,R1,2,14,2975,1700051.37
2018-06,40,S1,L1,R4,2,14,1748,1403852.37
2018-06,41,S1,L1,R2,2,14,1925,1371944.46
2018-06,42,S1,L4,R3,2,15,1415,914787.36
2018-06,43,S1,L1,R2,2,14,1517,1063708.14
2018-06,44,S1,L3,R2,2,14,2025,1225734.42
2018-06,45,S3,L1,R1,2,15,2048,1293087.96
2018-06,46,S2,L1,R2,2,14,1292,1017381.87
2018-06,47,S4,L2,R2,2,14,2928,1861511.04
2018-06,48,S1,L1,R2,2,14,1559,1207526.82
2018-06,49,S4,L1,R2,2,14,2884,1730800.38
2018-06,50,S3,L2,R4,2,14,2266,1623641.01
2018-06,51,S1,L1,R2,2,14,1486,1094877.21
2018-06,52,S1,L1,R3,2,14,1821,1286822.46
2018-06,53,S3,L1,R2,2,15,2048,1367562.72
2018-06,54,S1,L2,R3,2,14,1698,1368567.06
2018-06,55,S1,L1,R2,2,14,1966,1318623.24
2018-06,56,S2,L5,R3,2,14,1279,841753.44
2018-06,57,S4,L1,R1,2,14,2354,1352475.18
2018-06,58,S1,L1,R1,2,14,1732,1201527.78
2018-06,59,S1,L3,R1,2,14,1532,1011237.72
2018-06,60,S1,L5,R2,2,14,1405,886448.28
2018-06,61,S1,L1,R3,2,14,1989,1320642.69
2018-06,62,S2,L5,R1,2,14,1167,802238.58
2018-06,63,S1,L1,R2,2,14,2032,1438167.12
2018-06,64,S3,L1,R2,2,14,2019,1324304.01
2018-06,65,S1,L2,R2,2,14,2508,2049783.3
2018-06,66,S3,L3,R3,2,15,2118,1261580.22
2018-06,67,S2,L5,R1,2,15,968,608642.46
2018-06,68,S1,L2,R4,2,14,1908,1473356.22
2018-06,69,S1,L1,R4,2,14,1595,1110229.47
2018-06,70,S1,L1,R3,2,15,1639,1104947.88
2018-06,71,S2,L5,R1,2,14,993,687071.88
2018-06,72,S1,L2,R3,2,14,2022,1549880.76
2018-06,73,S3,L2,R4,2,14,2057,1625191.77
2018-06,74,S3,L1,R2,2,15,2191,1475054.37
2018-06,75,S3,L2,R3,2,14,2219,1652931.99
2018-06,76,S2,L3,R3,2,14,1213,911304.84
2018-06,77,S2,L5,R3,2,14,953,698977.86
2018-06,78,S1,L1,R4,2,14,1485,1099161.24
2018-06,79,S2,L5,R4,2,14,1064,766272.66
2018-06,80,S1,L1,R1,2,14,1667,1140009.84
2018-06,81,S3,L2,R1,2,14,2030,1542172.8
2018-06,82,S4,L2,R1,2,15,3013,1811511.42
2018-06,83,S2,L5,R1,2,14,781,585109.44
2018-06,84,S1,L1,R3,2,14,1978,1312533.0
2018-06,85,S4,L2,R1,2,13,3393,2062176.42
2018-06,86,S1,L1,R4,2,14,1504,1108300.92
2018-06,87,S4,L2,R3,2,14,2888,2264462.52
2018-06,88,S2,L5,R2,2,14,1192,845739.99
2018-06,89,S1,L4,R1,2,15,1392,863526.42
2018-06,90,S1,L1,R3,2,14,1839,1246010.94
2018-06,91,S3,L1,R1,2,14,2075,1394639.01
2018-06,92,S1,L4,R2,2,15,1443,864796.98
2018-06,93,S1,L1,R4,2,13,1584,1198307.37
2018-06,94,S4,L2,R2,2,14,2450,1667501.7
2018-06,95,S3,L1,R1,2,13,1913,1180458.09
2018-06,96,S3,L1,R3,2,14,2275,1531811.82
2018-06,97,S4,L1,R1,2,14,2688,1654019.1
2018-06,98,S2,L5,R2,2,14,984,712702.38
2018-06,99,S1,L1,R3,2,14,1931,1251250.92
2018-06,100,S1,L1,R2,2,14,1684,1186961.04
2018-06,101,S1,L4,R3,2,14,1405,921778.68
2018-06,102,S4,L2,R1,2,14,2652,1771327.77
2018-06,103,S1,L3,R3,2,14,1654,1069757.19
2018-06,104,S1,L1,R2,2,14,1713,1124729.22
2018-06,105,S4,L2,R1,2,15,2467,1603298.7
2018-06,106,S1,L1,R4,2,15,1723,1182260.31
2018-06,107,S1,L3,R3,2,15,1621,1061796.6
2018-06,108,S1,L1,R4,2,14,1887,1411695.66
2018-06,109,S1,L1,R1,2,14,1872,1247523.09
2018-06,110,S2,L3,R3,2,14,1305,974114.13
2018-06,111,S1,L1,R2,2,14,1900,1356004.92
2018-06,112,S1,L1,R3,2,14,1724,1139740.56
2018-06,113,S2,L3,R3,2,14,1176,935904.42
2018-06,114,S3,L1,R4,2,14,2228,1565796.18
2018-06,115,S4,L2,R1,2,15,3166,1876516.14
2018-06,116,S2,L3,R3,2,13,1280,987926.88
2018-06,117,S1,L1,R3,2,14,1557,1162719.24
2018-06,118,S2,L1,R4,2,13,1420,1134647.13
2018-06,119,S1,L1,R3,2,14,2026,1352866.86
2018-06,120,S3,L2,R2,2,13,2193,1745665.08
2018-06,121,S1,L1,R4,2,14,1878,1395966.9
2018-06,122,S1,L1,R2,2,14,1598,1238449.26
2018-06,123,S4,L2,R3,2,14,2326,1721655.54
2018-06,124,S3,L2,R3,2,14,2363,1768647.66
2018-06,125,S4,L2,R1,2,15,2928,1792586.58
2018-06,126,S4,L2,R2,2,14,3910,2734940.64
2018-06,127,S4,L2,R2,2,14,2986,1978825.47
2018-06,128,S1,L2,R2,2,14,1770,1316854.35
2018-06,129,S3,L1,R1,2,14,1944,1210862.4
2018-06,130,S1,L1,R3,2,14,1752,1193125.05
2018-06,131,S4,L2,R1,2,15,3540,2083394.82
2018-06,132,S1,L1,R3,2,15,1951,1384342.41
2018-06,133,S1,L1,R4,2,14,1953,1300989.3
2018-06,134,S1,L4,R1,2,14,1436,930002.07
2018-06,135,S1,L1,R4,2,14,1594,1258371.36
2018-06,136,S2,L5,R4,2,14,973,753942.42
2018-06,137,S4,L1,R1,2,14,2430,1474991.94
2018-06,138,S1,L1,R1,2,13,1704,1126626.48
2018-06,139,S4,L2,R2,2,15,3005,1965342.48
2018-06,140,S4,L1,R1,2,14,2375,1588069.44
2018-06,141,S1,L1,R2,2,14,1518,1135630.47
2018-06,142,S2,L1,R3,2,14,1277,973942.95
2018-06,143,S3,L2,R3,2,14,2253,1816242.9
2018-06,144,S1,L3,R3,2,13,1843,1183834.47
2018-06,145,S1,L3,R1,2,14,1785,1077245.25
2018-06,146,S4,L2,R1,2,14,4174,2444890.89
2018-06,147,S4,L2,R4,2,13,3423,2069232.72
2018-06,148,S1,L1,R2,2,14,1349,1014828.78
2018-06,149,S2,L3,R2,2,15,1257,898834.89
2018-06,150,S4,L2,R1,2,15,3277,2027175.06
2018-06,151,S1,L3,R2,2,13,1512,1026358.26
2018-06,152,S2,L1,R1,2,14,1313,1069523.58
2018-06,153,S4,L2,R1,2,14,3811,2434492.32
2018-06,154,S1,L3,R2,2,14,1899,1154066.97
2018-06,155,S3,L1,R2,2,15,2089,1439947.05
2018-06,156,S1,L1,R3,2,14,1952,1417643.97
2018-06,157,S4,L2,R1,2,14,3186,1912879.92
2018-06,158,S4,L2,R2,2,14,3343,1929092.28
2018-06,159,S2,L1,R3,2,14,1277,1043610.99
2018-06,160,S4,L2,R1,2,14,4283,2489031.84
2018-06,161,S1,L1,R3,2,14,1536,1269218.1
2018-06,162,S4,L1,R2,2,14,2441,1567566.0
2018-06,163,S1,L2,R3,2,14,2032,1565532.51
2018-06,164,S1,L1,R3,2,14,1544,1133264.91
2018-06,165,S1,L1,R2,2,14,1951,1310857.17
2018-06,166,S1,L1,R2,2,14,1597,1185866.46
2018-06,167,S1,L1,R2,2,15,1609,1066168.02
2018-06,168,S2,L3,R3,2,14,1284,965397.24
2018-06,169,S1,L2,R4,2,14,1954,1541644.08
2018-06,170,S1,L1,R2,2,14,1718,1363734.48
2018-06,171,S4,L2,R3,2,14,2578,1709564.31
2018-06,172,S1,L1,R1,2,13,1974,1296668.67
2018-06,173,S4,L2,R1,2,14,3432,2304766.53
2018-06,174,S1,L1,R4,2,14,1605,1190866.32
2018-06,175,S4,L2,R1,2,15,4845,2928861.21
2018-06,176,S4,L2,R3,2,14,3055,2123858.34
2018-06,177,S2,L1,R4,2,14,1312,1044112.8
2018-06,178,S3,L2,R3,2,14,2011,1435743.42
2018-06,179,S1,L1,R2,2,13,2176,1544453.64
2018-06,180,S1,L3,R2,2,14,1298,919315.56
2018-06,181,S3,L1,R3,2,14,2171,1334708.76
2018-06,182,S3,L1,R1,2,13,2106,1299040.86
2018-06,183,S1,L3,R1,2,14,1915,1167381.36
2018-06,184,S1,L2,R2,2,14,1758,1408740.69
2018-06,185,S1,L1,R3,2,12,1774,1333152.6
2018-06,186,S2,L5,R2,2,14,959,717460.62
2018-06,187,S1,L1,R1,2,14,1555,1122310.56
2018-06,188,S3,L2,R1,2,14,2142,1795298.55
2018-06,189,S2,L3,R3,2,13,1186,945765.81
2018-06,190,S3,L3,R1,2,14,2046,1190872.65
2018-06,191,S3,L1,R1,2,14,2146,1310951.88
2018-06,192,S1,L1,R3,2,15,1896,1383790.95
2018-06,193,S2,L3,R4,2,14,1179,890408.52
2018-06,194,S1,L1,R2,2,14,1812,1253407.74
2018-06,195,S4,L1,R1,2,13,2944,1734219.6
2018-06,196,S1,L1,R3,2,13,1614,1315024.95
2018-06,197,S2,L5,R1,2,15,1127,746196.6
2018-06,198,S4,L2,R3,2,14,2900,2003781.45
2018-06,199,S1,L1,R4,2,14,1391,1043209.35
2018-06,200,S2,L1,R2,2,14,1302,1151323.8
2018-06,201,S4,L1,R1,2,15,3016,1713872.1
2018-06,202,S4,L2,R2,2,14,2410,1669745.01
2018-06,203,S2,L4,R2,2,14,1297,884650.56
2018-06,204,S4,L1,R3,2,14,2428,1512982.11
2018-06,205,S1,L1,R2,2,14,1828,1242378.63
2018-06,206,S1,L1,R1,2,14,1754,1285789.62
2018-06,207,S1,L1,R3,2,14,1628,1281338.07
2018-06,208,S3,L1,R1,2,14,2197,1362351.21
2018-06,209,S1,L1,R1,2,14,1464,1049709.9
2018-06,210,S1,L5,R1,2,14,1418,839075.94
2018-06,211,S4,L2,R1,2,15,2995,1825634.76
2018-06,212,S4,L2,R3,2,10,3241,2111937.24
2018-06,213,S1,L1,R2,2,14,1983,1317546.84
2018-06,214,S1,L1,R4,2,14,1524,1133319.24
2018-06,215,S3,L2,R1,2,14,2116,1567288.11
2018-06,216,S2,L5,R1,2,14,1159,737533.47
2018-06,217,S4,L1,R1,2,13,2395,1495839.6
2018-06,218,S1,L3,R2,2,14,1517,995648.7
2018-06,219,S4,L2,R1,2,14,3457,1946064.54
2018-06,220,S2,L4,R3,2,14,1175,880995.42
2018-06,221,S1,L1,R2,2,14,1896,1320405.15
2018-06,222,S4,L2,R2,2,15,3206,1993810.53
2018-06,223,S2,L5,R2,2,14,1196,793130.94
2018-06,224,S1,L2,R2,2,14,1712,1291898.67
2018-06,225,S1,L1,R1,2,14,1620,1123108.02
2018-06,226,S2,L5,R4,2,14,1104,757154.73
2018-06,227,S4,L2,R1,2,14,2359,1622088.0
2018-06,228,S1,L1,R1,2,14,1515,1080096.15
2018-06,229,S1,L1,R2,2,14,1964,1282265.07
2018-06,230,S2,L4,R4,2,14,1019,787245.18
2018-06,231,S4,L2,R3,2,14,2871,1782286.08
2018-06,232,S1,L1,R4,2,14,1510,1093333.98
2018-06,233,S1,L3,R3,2,15,1566,1081566.45
2018-06,234,S2,L4,R2,2,14,1159,887362.89
2018-06,235,S1,L1,R3,2,14,1629,1334928.57
2018-06,236,S1,L1,R3,2,14,1691,1203521.4
2018-06,237,S2,L3,R3,2,13,1172,960130.32
2018-06,238,S1,L1,R2,2,14,1345,1043668.41
2018-06,239,S3,L1,R3,2,15,2092,1433638.5
2018-06,240,S3,L2,R3,2,15,2280,1565639.46
2018-06,241,S1,L1,R4,2,14,1820,1405360.56
2018-06,242,S4,L1,R1,2,14,2585,1473124.41
2018-06,243,S4,L2,R2,2,14,2430,1862942.16
2018-06,244,S2,L5,R4,2,15,1231,811376.67
2018-06,245,S4,L1,R2,2,14,2466,1582236.84
2018-06,246,S3,L1,R3,2,15,2040,1435047.78
2018-06,247,S1,L1,R3,2,14,1641,1233455.01
2018-06,248,S1,L1,R2,2,14,1451,1071285.54
2018-06,249,S1,L3,R2,2,14,1666,1019862.3
2018-06,250,S2,L3,R4,2,14,1287,996954.6
2018-06,251,S2,L3,R1,2,14,1327,969520.47
2018-06,252,S3,L2,R1,2,14,2270,1621677.03
2018-06,253,S4,L2,R1,2,15,2682,1669706.16
2018-06,254,S4,L1,R1,2,14,2281,1502675.7
2018-06,255,S3,L2,R4,2,13,2232,1678406.22
2018-06,256,S1,L2,R4,2,14,1845,1513951.41
2018-06,257,S1,L3,R1,2,13,1705,1088329.83
2018-06,258,S2,L4,R4,2,13,1200,889829.64
2018-06,259,S4,L1,R1,2,14,2355,1380439.59
2018-06,260,S1,L1,R4,2,14,1657,1175135.28
2018-06,261,S4,L2,R1,2,14,2220,1441026.18
2018-06,262,S1,L1,R1,2,14,1974,1455405.45
2018-06,263,S1,L5,R1,2,14,1598,896226.93
2018-06,264,S3,L1,R3,2,14,2014,1405988.4
2018-06,265,S2,L4,R2,2,14,1399,971161.95
2018-06,266,S1,L1,R4,2,14,1568,1098775.2
2018-06,267,S4,L2,R1,2,14,1908,1301359.68
2018-06,268,S1,L2,R1,2,15,1785,1346189.82
2018-06,269,S1,L4,R1,2,14,1683,1058792.82
2018-06,270,S1,L1,R2,2,14,1489,1042125.0
2018-06,271,S1,L3,R2,2,14,1976,1213778.13
2018-06,272,S2,L4,R2,2,14,1264,829050.0
2018-06,273,S2,L3,R4,2,13,1031,844877.49
2018-06,274,S4,L2,R4,2,14,2490,1765300.83
2018-06,275,S4,L1,R1,2,13,2381,1519041.72
2018-06,276,S1,L1,R2,2,14,1958,1308386.82
2018-06,277,S1,L3,R1,2,14,1720,1047729.24
2018-06,278,S4,L1,R4,2,14,3051,1854345.96
2018-06,279,S2,L3,R2,2,14,1254,912570.0
2018-06,280,S4,L2,R2,2,15,3059,1843107.06
2018-06,281,S1,L4,R1,2,13,1505,904588.74
2018-06,282,S1,L2,R2,2,14,1895,1591539.93
2018-06,283,S4,L1,R1,2,15,2552,1468345.2
2018-06,284,S4,L2,R3,2,14,2236,1522821.75
2018-06,285,S1,L3,R3,2,14,1374,957986.64
2018-06,286,S4,L2,R4,2,12,3355,2263836.84
2018-06,287,S1,L4,R1,2,14,1777,1020546.24
2018-06,288,S3,L2,R3,2,15,2266,1604137.62
2018-06,289,S2,L5,R2,2,14,1203,804341.43
2018-06,290,S1,L1,R3,2,14,1681,1189997.61
2018-06,291,S1,L3,R1,2,14,1937,1157565.69
2018-06,292,S1,L1,R1,2,14,1552,1153678.2
2018-06,293,S2,L4,R2,2,14,1066,774572.8200000001
2018-06,294,S4,L2,R2,2,15,3333,2083592.49
2018-06,295,S1,L1,R1,2,14,1530,1175727.75
2018-06,296,S1,L1,R1,2,14,2006,1371855.06
2018-06,297,S2,L3,R4,2,14,1323,926247.39
2018-06,298,S4,L1,R1,2,13,3569,1880608.98
2018-06,299,S1,L1,R3,2,14,1661,1309884.87
2018-06,300,S2,L5,R2,2,15,1055,670766.97
2018-06,301,S1,L3,R2,2,14,1711,1125519.81
2018-06,302,S1,L4,R2,2,14,1532,930255.81
2018-06,303,S4,L2,R1,2,13,3227,1914797.31
2018-06,304,S1,L1,R4,2,15,1588,1078745.31
2018-06,305,S4,L1,R1,2,14,2586,1563592.68
2018-06,306,S1,L3,R2,2,14,1449,999874.2
2018-06,307,S1,L5,R2,2,13,1364,812773.2
2018-06,308,S4,L2,R3,2,14,2547,1693281.15
2018-06,309,S1,L5,R1,2,13,1790,981620.4
2018-06,310,S2,L5,R1,2,14,1207,744270.72
2018-06,311,S4,L2,R2,2,15,3473,2220223.86
2018-06,312,S4,L2,R1,2,14,4922,2879899.26
2018-06,313,S1,L3,R1,2,14,1529,988643.8200000001
2018-06,314,S1,L1,R2,2,15,1926,1316554.74
2018-06,315,S4,L2,R1,2,14,3482,2071931.01
2018-06,316,S4,L2,R1,2,13,2600,1806844.56
2018-06,317,S3,L1,R1,2,14,2016,1201326.27
2018-06,318,S1,L3,R2,2,14,1770,1153139.79
2018-06,319,S3,L1,R2,2,15,2185,1517053.53
2018-06,320,S2,L3,R2,2,14,1392,987014.58
2018-06,321,S3,L1,R2,2,15,2074,1377631.77
2018-06,322,S2,L3,R4,2,14,1293,969366.09
2018-06,323,S1,L4,R1,2,13,1596,1000559.52
2018-06,324,S1,L2,R3,2,15,1947,1588063.62
2018-06,325,S3,L1,R2,2,14,1949,1373867.1
2018-06,326,S3,L1,R1,2,14,2149,1430964.66
2018-06,327,S4,L1,R3,2,14,2994,1775273.25
2018-06,328,S1,L3,R1,2,14,1365,964978.56
2018-06,329,S4,L2,R3,2,15,2604,1845184.65
2018-06,330,S4,L2,R1,2,14,2527,1576156.23
2018-06,331,S1,L1,R4,2,14,1542,1143185.64
2018-06,332,S2,L5,R1,2,14,1316,846786.48
2018-06,333,S1,L1,R3,2,14,1474,1120002.72
2018-06,334,S3,L2,R2,2,14,2321,1735581.84
2018-06,335,S1,L1,R3,2,15,1824,1212262.92
2018-06,336,S4,L2,R1,2,14,3530,2138280.0
2018-06,337,S4,L2,R1,2,14,4787,2930442.0
2018-06,338,S4,L2,R1,2,14,2939,1978843.02
2018-06,339,S4,L2,R1,2,14,3056,1857386.91
2018-06,340,S4,L2,R3,2,14,2543,1742311.26
2018-06,341,S1,L1,R2,2,14,1915,1258513.38
2018-06,342,S4,L1,R1,2,13,2805,1634465.64
2018-06,343,S1,L1,R2,2,14,1635,1281659.34
2018-06,344,S1,L5,R1,2,14,1955,1080571.53
2018-06,345,S1,L1,R3,2,14,1574,1288128.87
2018-06,346,S4,L1,R1,2,13,2989,1778940.9
2018-06,347,S1,L1,R1,2,14,1731,1219881.36
2018-06,348,S3,L1,R1,2,15,2057,1277669.22
2018-06,349,S1,L1,R4,2,14,1925,1345812.0
2018-06,350,S1,L3,R2,2,15,1721,1124303.7
2018-06,351,S1,L4,R3,2,14,1515,973204.5
2018-06,352,S4,L1,R1,2,14,1994,1265692.02
2018-06,353,S1,L3,R3,2,14,1464,1027187.52
2018-06,354,S4,L2,R1,2,14,3548,2443065.36
2018-06,355,S2,L4,R2,2,14,1134,864589.98
2018-06,356,S3,L3,R1,2,15,1811,1067460.48
2018-06,357,S4,L1,R1,2,15,2571,1635645.69
2018-06,358,S3,L1,R1,2,14,2175,1459707.84
2018-06,359,S2,L3,R2,2,14,1311,1019748.96
2018-06,360,S2,L1,R1,2,14,1295,1005990.36
2018-06,361,S1,L3,R1,2,14,1671,1073758.32
2018-06,362,S1,L3,R3,2,15,1632,1053331.02
2018-06,363,S1,L1,R2,2,14,2078,1369858.56
2018-06,364,S2,L3,R2,2,14,1358,958037.58
2018-06,365,S2,L1,R2,2,14,1249,924518.43
2018-07,1,S1,L3,R1,1,15,2076,1225529.4
2018-07,2,S3,L1,R3,1,15,2760,1622490.0
2018-07,3,S4,L2,R1,1,15,4756,2610824.04
2018-07,4,S1,L1,R2,1,15,2301,1324469.37
2018-07,5,S1,L1,R3,1,15,2449,1547160.0
2018-07,6,S4,L1,R1,1,15,2955,1703259.6
2018-07,7,S3,L1,R3,1,15,2675,1637649.0
2018-07,8,S4,L2,R2,1,14,2834,1620559.35
2018-07,9,S1,L1,R1,1,15,1766,1139513.94
2018-07,10,S4,L2,R3,1,15,3043,2025776.7
2018-07,11,S4,L2,R1,1,15,4035,2329480.11
2018-07,12,S1,L3,R2,1,15,1855,1108959.0
2018-07,13,S3,L3,R1,1,15,2429,1254531.9
2018-07,14,S3,L2,R4,1,15,2558,1869588.96
2018-07,15,S4,L2,R1,1,14,3555,1998866.73
2018-07,16,S1,L3,R1,1,15,2145,1182543.84
2018-07,17,S1,L1,R2,1,14,2184,1201519.68
2018-07,18,S4,L1,R1,1,15,3473,1946000.1
2018-07,19,S1,L1,R3,1,14,1671,1204653.36
2018-07,20,S1,L1,R1,1,14,1485,1104032.7
2018-07,21,S3,L2,R4,1,15,2763,1835143.92
2018-07,22,S1,L1,R4,1,15,1996,1523131.74
2018-07,23,S1,L1,R4,1,14,1730,1181040.72
2018-07,24,S1,L1,R2,1,15,1940,1212975.6
2018-07,25,S1,L3,R1,1,15,2134,1205976.0
2018-07,26,S1,L1,R3,1,15,2496,1649430.0
2018-07,27,S1,L3,R3,1,15,1647,1150762.95
2018-07,28,S3,L2,R3,1,15,2744,1892160.84
2018-07,29,S1,L4,R2,1,14,1584,920247.06
2018-07,30,S1,L2,R2,1,15,2463,1681567.56
2018-07,31,S1,L5,R2,1,15,1844,1009803.36
2018-07,32,S1,L1,R2,1,14,1883,1280296.92
2018-07,33,S4,L2,R4,1,15,3151,2020451.73
2018-07,34,S1,L3,R1,1,15,2050,1120133.22
2018-07,35,S1,L1,R2,1,14,1963,1160535.15
2018-07,36,S1,L3,R4,1,15,2096,1294521.6
2018-07,37,S1,L3,R3,1,15,1658,1115046.24
2018-07,38,S1,L3,R2,1,14,1592,1020553.47
2018-07,39,S4,L1,R1,1,15,3656,1893695.7
2018-07,40,S1,L1,R4,1,14,1951,1378224.66
2018-07,41,S1,L1,R2,1,15,2232,1456770.0
2018-07,42,S1,L4,R3,1,15,1941,1155172.35
2018-07,43,S1,L1,R2,1,15,1838,1166697.18
2018-07,44,S1,L3,R2,1,14,2187,1183613.04
2018-07,45,S3,L1,R1,1,15,2672,1577579.58
2018-07,46,S2,L1,R2,1,14,1517,1070330.58
2018-07,47,S4,L2,R2,1,14,3148,1777726.2
2018-07,48,S1,L1,R2,1,14,1661,1149617.88
2018-07,49,S4,L1,R2,1,15,3527,1933212.51
2018-07,50,S3,L2,R4,1,15,2568,1713232.92
2018-07,51,S1,L1,R2,1,14,1601,1042557.45
2018-07,52,S1,L1,R3,1,15,2356,1551418.32
2018-07,53,S3,L1,R2,1,15,2613,1677426.0
2018-07,54,S1,L2,R3,1,15,2028,1540560.0
2018-07,55,S1,L1,R2,1,14,2096,1252736.46
2018-07,56,S2,L5,R3,1,14,1394,823578.9
2018-07,57,S4,L1,R1,1,15,3127,1645336.38
2018-07,58,S1,L1,R1,1,15,2031,1295451.0
2018-07,59,S1,L3,R1,1,15,1966,1157655.15
2018-07,60,S1,L5,R2,1,15,1598,914774.88
2018-07,61,S1,L1,R3,1,14,2214,1310382.84
2018-07,62,S2,L5,R1,1,14,1217,728466.0
2018-07,63,S1,L1,R2,1,14,2181,1371801.0
2018-07,64,S3,L1,R2,1,14,2283,1331951.4
2018-07,65,S1,L2,R2,1,14,2255,1592645.52
2018-07,66,S3,L3,R3,1,15,2465,1352828.82
2018-07,67,S2,L5,R1,1,15,1271,756834.93
2018-07,68,S1,L2,R4,1,15,2347,1686039.0
2018-07,69,S1,L1,R4,1,14,1721,1068123.75
2018-07,70,S1,L1,R3,1,14,1925,1195428.45
2018-07,71,S2,L5,R1,1,15,1167,730897.56
2018-07,72,S1,L2,R3,1,15,2291,1608838.68
2018-07,73,S3,L2,R4,1,15,2467,1784355.0
2018-07,74,S3,L1,R2,1,15,2577,1614658.5
2018-07,75,S3,L2,R3,1,15,2670,1843982.04
2018-07,76,S2,L3,R3,1,14,1257,838956.3
2018-07,77,S2,L5,R3,1,15,1062,727391.79
2018-07,78,S1,L1,R4,1,15,1857,1281852.72
2018-07,79,S2,L5,R4,1,15,1301,864562.56
2018-07,80,S1,L1,R1,1,15,1916,1194848.85
2018-07,81,S3,L2,R1,1,15,2559,1837326.0
2018-07,82,S4,L2,R1,1,15,4563,2563417.26
2018-07,83,S2,L5,R1,1,15,888,611458.68
2018-07,84,S1,L1,R3,1,15,2238,1376282.94
2018-07,85,S4,L2,R1,1,15,4241,2336916.6
2018-07,86,S1,L1,R4,1,14,1648,1070479.02
2018-07,87,S4,L2,R3,1,15,3471,2590434.0
2018-07,88,S2,L5,R2,1,14,1171,716569.02
2018-07,89,S1,L4,R1,1,15,2054,1162767.36
2018-07,90,S1,L1,R3,1,15,2282,1433315.46
2018-07,91,S3,L1,R1,1,14,2235,1317562.8
2018-07,92,S1,L4,R2,1,15,1933,1073432.52
2018-07,93,S1,L1,R4,1,15,1823,1260132.0
2018-07,94,S4,L2,R2,1,14,2688,1616538.84
2018-07,95,S3,L1,R1,1,15,2341,1308831.0
2018-07,96,S3,L1,R3,1,15,2865,1714155.0
2018-07,97,S4,L1,R1,1,15,3168,1752294.0
2018-07,98,S2,L5,R2,1,15,1207,822340.32
2018-07,99,S1,L1,R3,1,15,2396,1399075.68
2018-07,100,S1,L1,R2,1,15,2019,1317196.56
2018-07,101,S1,L4,R3,1,14,1546,905768.1
2018-07,102,S4,L2,R1,1,15,3359,2035750.44
2018-07,103,S1,L3,R3,1,15,2021,1189265.01
2018-07,104,S1,L1,R2,1,14,1892,1099726.26
2018-07,105,S4,L2,R1,1,15,3246,1978894.32
2018-07,106,S1,L1,R4,1,15,2266,1452501.0
2018-07,107,S1,L3,R3,1,15,2087,1264435.14
